basin,year,biotrait,subtractive,additive
BE04,2000,feeding_min,-4.90E-05,5.92E-07
BE04,2000,feeding_xyl,-1.50E-05,0
BE04,2000,feeding_shr,-0.000498942,-0.000727165
BE04,2000,feeding_gat,0.000479418,-0.000406182
BE04,2000,feeding_aff,0.000211873,0.000970471
BE04,2000,feeding_pff,-5.47E-05,0
BE04,2000,feeding_pre,-0.000357694,-0.000367807
BE04,2000,feeding_par,-3.19E-05,0.000750075
BE04,2000,feeding_oth,0.000175372,-7.65E-05
BE04,2000,tachresist_egg,-0.000320237,0
BE04,2000,tachresist_coc,-0.00045291,-0.002289395
BE04,2000,tachresist_hou,0,5.72E-06
BE04,2000,tachresist_did,0.001069861,-3.38E-05
BE04,2000,tachresist_non,0.002422519,0.000895875
BE04,2000,tachaqua_egg,0,-0.003992971
BE04,2000,tachaqua_larva,-0.00022107,-0.000252752
BE04,2000,tachaqua_nymph,0.001364513,-0.00012872
BE04,2000,tachaqua_adult,0.00139494,-0.001598004
BE04,2002,tachsize_less0.25,0,-0.000376622
BE04,2002,tachsize_0.25to0.5,-0.000719782,0.00049107
BE04,2002,tachsize_0.5to1,-0.000633863,-0.001009969
BE04,2002,tachsize_1to2,-0.002117449,-0.00220497
BE04,2002,tachsize_2to4,0.000205788,0.00217813
BE04,2002,tachsize_4to8,0.000146613,-2.87E-06
BE04,2002,tachsize_gr8,5.75E-07,4.65E-05
BE04,2002,tachdisp_aquapass,0.002494156,0.000295555
BE04,2002,tachdisp_aquaact,9.02E-05,0.001386845
BE04,2002,tachdisp_aerpass,0.001196902,0.002179439
BE04,2002,tachdisp_aeract,-0.000476229,0.000788388
BE04,2002,tachrepcyc_less1,-3.57E-06,7.58E-05
BE04,2002,tachrepcyc_one,0.001158626,0.003954864
BE04,2002,tachrepcyc_gr1,0.002372021,0.001214271
BE04,2002,feeding_gra,0.000641694,-0.000159022
BE04,2002,feeding_min,3.14E-05,7.62E-05
BE04,2002,feeding_xyl,5.55E-06,3.57E-05
BE04,2002,feeding_shr,-0.000332698,0.000262519
BE04,2002,feeding_gat,0.001698986,0.001154964
BE04,2002,feeding_aff,-0.00078206,-0.000101058
BE04,2002,feeding_pff,1.95E-05,9.58E-05
BE04,2002,feeding_pre,0.000333028,0.002269925
BE04,2002,feeding_par,7.53E-05,1.22E-05
BE04,2002,feeding_oth,0.000441756,0
BE04,2002,tachresist_egg,0,0.000471411
BE04,2002,tachresist_coc,0,-0.000441371
BE04,2002,tachresist_hou,-1.57E-05,0
BE04,2002,tachresist_did,-0.000510657,-0.000918179
BE04,2002,tachresist_non,-0.001842714,-0.000866845
BE04,2002,tachaqua_egg,0.001283924,-0.001444548
BE04,2002,tachaqua_larva,0.000544057,0.001816997
BE04,2002,tachaqua_nymph,0.002502343,0.00115939
BE04,2002,tachaqua_adult,0.000157996,-0.00262307
BE04,2003,tachsize_less0.25,NA,NA
BE04,2003,tachsize_0.25to0.5,NA,NA
BE04,2003,tachsize_0.5to1,NA,NA
BE04,2003,tachsize_1to2,NA,NA
BE04,2003,tachsize_2to4,NA,NA
BE04,2003,tachsize_4to8,NA,NA
BE04,2003,tachsize_gr8,NA,NA
BE04,2003,tachdisp_aquapass,NA,NA
BE04,2003,tachdisp_aquaact,NA,NA
BE04,2003,tachdisp_aerpass,NA,NA
BE04,2003,tachdisp_aeract,NA,NA
BE04,2003,tachrepcyc_less1,NA,NA
BE04,2003,tachrepcyc_one,NA,NA
BE04,2003,tachrepcyc_gr1,NA,NA
BE04,2003,feeding_gra,NA,NA
BE04,2003,feeding_min,NA,NA
BE04,2003,feeding_xyl,NA,NA
BE04,2003,feeding_shr,NA,NA
BE04,2003,feeding_gat,NA,NA
BE04,2003,feeding_aff,NA,NA
BE04,2003,feeding_pff,NA,NA
BE04,2003,feeding_pre,NA,NA
BE04,2003,feeding_par,NA,NA
BE04,2003,feeding_oth,NA,NA
BE04,2003,tachresist_egg,NA,NA
BE04,2003,tachresist_coc,NA,NA
BE04,2003,tachresist_hou,NA,NA
BE04,2003,tachresist_did,NA,NA
BE04,2003,tachresist_non,NA,NA
BE04,2003,tachaqua_egg,NA,NA
BE04,2003,tachaqua_larva,NA,NA
BE04,2003,tachaqua_nymph,NA,NA
BE04,2003,tachaqua_adult,NA,NA
BE04,2005,tachsize_less0.25,0.000144362,-7.29E-05
BE04,2005,tachsize_0.25to0.5,0.001448472,-0.00070873
BE04,2005,tachsize_0.5to1,0.00486927,0
BE04,2005,tachsize_1to2,0.00284786,-0.005544112
BE04,2005,tachsize_2to4,0.002857781,-0.000411117
BE04,2005,tachsize_4to8,5.48E-05,-5.29E-05
BE04,2005,tachsize_gr8,8.53E-05,-0.00013384
BE04,2005,tachdisp_aquapass,0.000715077,-0.002133969
BE04,2005,tachdisp_aquaact,0.001377313,-0.000802555
BE04,2005,tachdisp_aerpass,0.00228523,-0.00106303
BE04,2005,tachdisp_aeract,0.001195907,7.82E-05
BE04,2005,tachrepcyc_less1,5.51E-05,0.000583482
BE04,2005,tachrepcyc_one,0.001053152,-0.001765566
BE04,2005,tachrepcyc_gr1,0.001392064,-0.001594668
BE04,2005,feeding_gra,0.002599292,-0.001279048
BE04,2005,feeding_min,6.17E-05,-5.43E-05
BE04,2005,feeding_xyl,1.95E-05,-1.94E-05
BE04,2005,feeding_shr,0.000507125,-0.001448878
BE04,2005,feeding_gat,NA,NA
BE04,2005,feeding_aff,-7.97E-05,0.000119101
BE04,2005,feeding_pff,7.12E-05,-7.55E-05
BE04,2005,feeding_pre,0.001010111,-0.000405106
BE04,2005,feeding_par,0.000121997,-0.00011254
BE04,2005,feeding_oth,0.000145154,-0.00081468
BE04,2005,tachresist_egg,7.69E-05,0
BE04,2005,tachresist_coc,0.002376801,-0.001118781
BE04,2005,tachresist_hou,-2.94E-05,0
BE04,2005,tachresist_did,0.001345543,-0.003431211
BE04,2005,tachresist_non,0.004357626,-0.000984653
BE04,2005,tachaqua_egg,0.00190276,-0.001996751
BE04,2005,tachaqua_larva,0.000972755,-0.002138713
BE04,2005,tachaqua_nymph,0.003868295,-0.001130466
BE04,2005,tachaqua_adult,0.002640048,-0.002970397
BE04,2007,tachsize_less0.25,-7.24E-05,0.000394213
BE04,2007,tachsize_0.25to0.5,0.000127717,0.00034737
BE04,2007,tachsize_0.5to1,-0.007774751,-0.001665788
BE04,2007,tachsize_1to2,0.001007889,-0.001856446
BE04,2007,tachsize_2to4,-0.002728179,-0.002022785
BE04,2007,tachsize_4to8,0.000190987,0.000168474
BE04,2007,tachsize_gr8,3.91E-05,0.000528375
BE04,2007,tachdisp_aquapass,0.000553719,-0.000689665
BE04,2007,tachdisp_aquaact,0.001538785,0.001009547
BE04,2007,tachdisp_aerpass,-0.001188181,-0.000731475
BE04,2007,tachdisp_aeract,9.48E-05,-0.000504662
BE04,2007,tachrepcyc_less1,-0.000530955,-4.74E-06
BE04,2007,tachrepcyc_one,0.00243788,0.002006043
BE04,2007,tachrepcyc_gr1,0.000962004,-0.001034375
BE04,2007,feeding_gra,-0.000964921,9.29E-06
BE04,2007,feeding_min,-6.25E-05,-2.61E-05
BE04,2007,feeding_xyl,-2.54E-05,-8.26E-06
BE04,2007,feeding_shr,8.89E-05,2.35E-05
BE04,2007,feeding_gat,0.00085565,0.003929789
BE04,2007,feeding_aff,0.000199208,-0.000209311
BE04,2007,feeding_pff,-9.59E-05,-2.69E-05
BE04,2007,feeding_pre,0.001158373,-0.000600581
BE04,2007,feeding_par,-0.000541451,-8.92E-05
BE04,2007,feeding_oth,5.13E-05,-3.91E-05
BE04,2007,tachresist_egg,0,0.00040675
BE04,2007,tachresist_coc,0.002140378,0.002711948
BE04,2007,tachresist_hou,0,7.64E-05
BE04,2007,tachresist_did,0.001909552,-0.002179753
BE04,2007,tachresist_non,-0.008400365,-0.001802798
BE04,2007,tachaqua_egg,0.000825228,-0.001139745
BE04,2007,tachaqua_larva,-0.000982447,-0.000321678
BE04,2007,tachaqua_nymph,-0.00932772,-0.001588293
BE04,2007,tachaqua_adult,-0.001705594,-0.003187952
BE04,2008,tachsize_less0.25,0.000295289,-3.52E-07
BE04,2008,tachsize_0.25to0.5,0.001600902,0
BE04,2008,tachsize_0.5to1,0.00051303,-0.001269773
BE04,2008,tachsize_1to2,0.000877209,0.002225823
BE04,2008,tachsize_2to4,0.000800467,6.11E-05
BE04,2008,tachsize_4to8,0.000580197,0.000968471
BE04,2008,tachsize_gr8,-0.000137929,0
BE04,2008,tachdisp_aquapass,0,0.00158748
BE04,2008,tachdisp_aquaact,7.84E-05,-0.001539797
BE04,2008,tachdisp_aerpass,7.88E-05,0
BE04,2008,tachdisp_aeract,0.000875848,-0.000208659
BE04,2008,tachrepcyc_less1,0.00032561,-0.000219007
BE04,2008,tachrepcyc_one,-0.002511634,0.000662579
BE04,2008,tachrepcyc_gr1,0.001818859,-0.000276975
BE04,2008,feeding_gra,4.36E-05,-0.000460247
BE04,2008,feeding_min,1.08E-05,3.58E-05
BE04,2008,feeding_xyl,2.51E-06,7.23E-06
BE04,2008,feeding_shr,0,0.001485446
BE04,2008,feeding_gat,0.002113055,-0.000247101
BE04,2008,feeding_aff,2.75E-05,-0.000111731
BE04,2008,feeding_pff,6.00E-06,1.56E-05
BE04,2008,feeding_pre,0.00220487,0.00192538
BE04,2008,feeding_par,0.000240952,-2.49E-05
BE04,2008,feeding_oth,0.000166413,0.00125611
BE04,2008,tachresist_egg,-0.000574945,-5.26E-06
BE04,2008,tachresist_coc,-0.00461502,-0.000101382
BE04,2008,tachresist_hou,-7.42E-05,-9.21E-06
BE04,2008,tachresist_did,-9.87E-05,-0.001776773
BE04,2008,tachresist_non,0.001948291,-0.000591734
BE04,2008,tachaqua_egg,0.00020512,-0.001936693
BE04,2008,tachaqua_larva,0.001060439,0
BE04,2008,tachaqua_nymph,0.000615281,0.001628191
BE04,2008,tachaqua_adult,-0.000614067,0.00036677
BE04,2009,tachsize_less0.25,6.29E-05,-0.000268391
BE04,2009,tachsize_0.25to0.5,0.00022035,-0.00078224
BE04,2009,tachsize_0.5to1,0,-0.000267482
BE04,2009,tachsize_1to2,-0.001498777,-0.000362388
BE04,2009,tachsize_2to4,0.000883022,-0.000454447
BE04,2009,tachsize_4to8,-0.001342068,-0.000439328
BE04,2009,tachsize_gr8,0,-0.00011428
BE04,2009,tachdisp_aquapass,-0.003965604,-0.000156673
BE04,2009,tachdisp_aquaact,0.000605112,-0.000206126
BE04,2009,tachdisp_aerpass,0.000308772,0.000123754
BE04,2009,tachdisp_aeract,-0.000974988,-0.000374748
BE04,2009,tachrepcyc_less1,7.36E-06,-1.31E-05
BE04,2009,tachrepcyc_one,-0.000752347,0.001679436
BE04,2009,tachrepcyc_gr1,0.000470793,-0.000461193
BE04,2009,feeding_gra,0.000316644,0.000810837
BE04,2009,feeding_min,4.56E-07,7.72E-05
BE04,2009,feeding_xyl,3.06E-06,-4.60E-07
BE04,2009,feeding_shr,-0.001607236,0.000306887
BE04,2009,feeding_gat,0,-0.002492471
BE04,2009,feeding_aff,0.000151271,0.000155958
BE04,2009,feeding_pff,2.55E-05,-3.96E-06
BE04,2009,feeding_pre,-0.001703335,-0.000864956
BE04,2009,feeding_par,-0.000367429,-0.000223325
BE04,2009,feeding_oth,-0.001413501,0.000184583
BE04,2009,tachresist_egg,1.24E-05,-3.32E-05
BE04,2009,tachresist_coc,-0.000426614,-0.001747571
BE04,2009,tachresist_hou,2.17E-05,6.78E-06
BE04,2009,tachresist_did,0.000574955,0
BE04,2009,tachresist_non,0.000583994,-0.000270768
BE04,2009,tachaqua_egg,0.000468149,-0.000186055
BE04,2009,tachaqua_larva,0.000214479,0.000941247
BE04,2009,tachaqua_nymph,0.000326089,-0.000184242
BE04,2009,tachaqua_adult,0.000572717,-0.000353823
BE04,2010,tachsize_less0.25,-0.000176461,0
BE04,2010,tachsize_0.25to0.5,9.96E-05,0.000448279
BE04,2010,tachsize_0.5to1,0.000807964,-0.000102279
BE04,2010,tachsize_1to2,-0.001100376,-0.000609108
BE04,2010,tachsize_2to4,0,0.001026013
BE04,2010,tachsize_4to8,0.000247055,-0.000601563
BE04,2010,tachsize_gr8,-0.000160606,-1.47E-05
BE04,2010,tachdisp_aquapass,0.000551855,-0.000559387
BE04,2010,tachdisp_aquaact,-0.001145383,-0.000566538
BE04,2010,tachdisp_aerpass,0,0.000637728
BE04,2010,tachdisp_aeract,-0.000767938,0
BE04,2010,tachrepcyc_less1,0,0.000959172
BE04,2010,tachrepcyc_one,-0.00012672,-0.00230939
BE04,2010,tachrepcyc_gr1,-0.001029549,-8.08E-05
BE04,2010,feeding_gra,-0.001156984,-0.000310707
BE04,2010,feeding_min,-7.25E-05,0
BE04,2010,feeding_xyl,3.81E-06,-9.76E-07
BE04,2010,feeding_shr,-0.000569323,0.00033264
BE04,2010,feeding_gat,-0.001093523,0
BE04,2010,feeding_aff,7.89E-05,3.91E-05
BE04,2010,feeding_pff,3.58E-07,1.56E-05
BE04,2010,feeding_pre,0.000342303,-0.001422328
BE04,2010,feeding_par,2.85E-05,0.00018721
BE04,2010,feeding_oth,-0.000465047,0.000336503
BE04,2010,tachresist_egg,0.000294895,1.62E-05
BE04,2010,tachresist_coc,3.81E-05,0
BE04,2010,tachresist_hou,0,3.28E-05
BE04,2010,tachresist_did,-2.56E-05,0.000980277
BE04,2010,tachresist_non,0.001510345,-0.000303595
BE04,2010,tachaqua_egg,-0.000341459,-0.000925478
BE04,2010,tachaqua_larva,5.81E-05,-0.000211812
BE04,2010,tachaqua_nymph,0.000844702,-8.80E-05
BE04,2010,tachaqua_adult,-2.89E-05,-0.001067394
BE04,2011,tachsize_less0.25,-9.03E-05,-0.000256891
BE04,2011,tachsize_0.25to0.5,0.000282417,0.000319812
BE04,2011,tachsize_0.5to1,-0.000211379,8.08E-06
BE04,2011,tachsize_1to2,0.000795836,0.003072185
BE04,2011,tachsize_2to4,0.000459872,0
BE04,2011,tachsize_4to8,0.00053723,-0.000393219
BE04,2011,tachsize_gr8,-6.41E-05,-0.000229201
BE04,2011,tachdisp_aquapass,0.001456939,0.001585031
BE04,2011,tachdisp_aquaact,0.000487197,-0.00019904
BE04,2011,tachdisp_aerpass,-0.000302039,-0.000238812
BE04,2011,tachdisp_aeract,0.000459697,0.001046401
BE04,2011,tachrepcyc_less1,-0.00126795,-0.000151159
BE04,2011,tachrepcyc_one,0.000336859,-0.001488429
BE04,2011,tachrepcyc_gr1,0.000839417,-0.000453692
BE04,2011,feeding_gra,0.000143022,0.001119878
BE04,2011,feeding_min,2.07E-05,-8.49E-06
BE04,2011,feeding_xyl,6.70E-06,-1.19E-06
BE04,2011,feeding_shr,-0.000741898,0.001239286
BE04,2011,feeding_gat,-0.000653965,-0.000365843
BE04,2011,feeding_aff,-0.000371954,-9.38E-06
BE04,2011,feeding_pff,3.92E-06,-1.31E-06
BE04,2011,feeding_pre,0.000515751,0.002998028
BE04,2011,feeding_par,0.000209664,0.000175981
BE04,2011,feeding_oth,-0.000521087,0.000819537
BE04,2011,tachresist_egg,0,0.002926215
BE04,2011,tachresist_coc,-0.001663455,0.002690475
BE04,2011,tachresist_hou,0,8.78E-05
BE04,2011,tachresist_did,-0.00136567,0.000559219
BE04,2011,tachresist_non,-0.001712871,0.000306873
BE04,2011,tachaqua_egg,0.000391716,0.000241938
BE04,2011,tachaqua_larva,0.000191107,0.000260175
BE04,2011,tachaqua_nymph,0.001295463,0.000260263
BE04,2011,tachaqua_adult,0.000604227,0.000709025
BE04,2013,tachsize_less0.25,-0.000120477,-5.67E-05
BE04,2013,tachsize_0.25to0.5,-0.001418577,0.000643995
BE04,2013,tachsize_0.5to1,-0.001034138,0.000539229
BE04,2013,tachsize_1to2,-0.003711863,-0.000555361
BE04,2013,tachsize_2to4,0.000107305,-0.00151299
BE04,2013,tachsize_4to8,0.000185616,-0.000671874
BE04,2013,tachsize_gr8,-9.82E-05,0.001025168
BE04,2013,tachdisp_aquapass,-0.001640827,-1.52E-05
BE04,2013,tachdisp_aquaact,0.000245685,7.91E-05
BE04,2013,tachdisp_aerpass,2.55E-05,0.001154487
BE04,2013,tachdisp_aeract,-0.000766819,-0.000555036
BE04,2013,tachrepcyc_less1,-0.00060846,-0.000162432
BE04,2013,tachrepcyc_one,0.000783437,0.000437511
BE04,2013,tachrepcyc_gr1,-0.00164109,-0.00086003
BE04,2013,feeding_gra,-0.000323276,-0.000621066
BE04,2013,feeding_min,-1.98E-05,-3.24E-06
BE04,2013,feeding_xyl,-8.47E-07,-6.78E-06
BE04,2013,feeding_shr,-0.000998381,-0.000158546
BE04,2013,feeding_gat,-0.003721127,-0.0005966
BE04,2013,feeding_aff,0.000159172,-2.11E-05
BE04,2013,feeding_pff,-2.26E-05,-2.27E-05
BE04,2013,feeding_pre,-0.000409777,-0.000562587
BE04,2013,feeding_par,-0.000637869,-1.73E-05
BE04,2013,feeding_oth,-0.000553688,0.000150457
BE04,2013,tachresist_egg,-0.002987884,0.002560703
BE04,2013,tachresist_coc,-0.00012033,-0.000297437
BE04,2013,tachresist_hou,0,3.04E-05
BE04,2013,tachresist_did,-0.001116247,-0.000394168
BE04,2013,tachresist_non,0.000705051,-0.000105297
BE04,2013,tachaqua_egg,0.00040655,-0.000360331
BE04,2013,tachaqua_larva,-0.00028935,-0.000221181
BE04,2013,tachaqua_nymph,-0.001263359,-0.001406838
BE04,2013,tachaqua_adult,-0.000662531,-0.00068507
BE04,2015,tachsize_less0.25,0.00022782,0.000667698
BE04,2015,tachsize_0.25to0.5,0.000239001,-0.000361889
BE04,2015,tachsize_0.5to1,0.000980153,-0.000536896
BE04,2015,tachsize_1to2,0.001970155,0.005097987
BE04,2015,tachsize_2to4,0.000402799,0.001180919
BE04,2015,tachsize_4to8,-0.000107059,0.000473631
BE04,2015,tachsize_gr8,-0.000955095,0.000460133
BE04,2015,tachdisp_aquapass,0.000338516,0.003071642
BE04,2015,tachdisp_aquaact,0.001659431,-0.000230405
BE04,2015,tachdisp_aerpass,-0.001311353,0.000190099
BE04,2015,tachdisp_aeract,0.00025176,5.77E-05
BE04,2015,tachrepcyc_less1,0.00023297,0.000711785
BE04,2015,tachrepcyc_one,-0.00132427,0.000244811
BE04,2015,tachrepcyc_gr1,0.000365413,-0.000319977
BE04,2015,feeding_gra,0.000158518,0.001231221
BE04,2015,feeding_min,-1.42E-05,5.96E-05
BE04,2015,feeding_xyl,-1.39E-05,1.46E-06
BE04,2015,feeding_shr,0.000215081,0.001574231
BE04,2015,feeding_gat,0.001019576,0.005901681
BE04,2015,feeding_aff,0.000980785,0
BE04,2015,feeding_pff,-1.15E-05,0.000269961
BE04,2015,feeding_pre,-0.002805456,-3.17E-05
BE04,2015,feeding_par,9.80E-05,-0.000132918
BE04,2015,feeding_oth,0.000168174,0.001182536
BE04,2015,tachresist_egg,-0.002133301,-1.40E-05
BE04,2015,tachresist_coc,0.002537052,0.003859561
BE04,2015,tachresist_hou,-5.45E-05,0.000206837
BE04,2015,tachresist_did,0.002435305,0.00059048
BE04,2015,tachresist_non,-0.00126673,0.004104404
BE04,2015,tachaqua_egg,0.000302102,0.000376375
BE04,2015,tachaqua_larva,-7.88E-05,-0.000417832
BE04,2015,tachaqua_nymph,-0.001717929,0.001090877
BE04,2015,tachaqua_adult,0.00033839,-0.000584048
BE04,2016,tachsize_less0.25,-0.000641777,-8.37E-05
BE04,2016,tachsize_0.25to0.5,0.000125512,-0.000729485
BE04,2016,tachsize_0.5to1,0.001780306,-2.75E-05
BE04,2016,tachsize_1to2,-0.002300903,-0.002326613
BE04,2016,tachsize_2to4,0.001286589,0.001495575
BE04,2016,tachsize_4to8,-0.000265041,0.000174227
BE04,2016,tachsize_gr8,-0.000413084,2.69E-05
BE04,2016,tachdisp_aquapass,1.22E-05,-0.000196424
BE04,2016,tachdisp_aquaact,-0.000347007,-0.000723164
BE04,2016,tachdisp_aerpass,0.000338977,-9.26E-05
BE04,2016,tachdisp_aeract,0.000763299,0.000198231
BE04,2016,tachrepcyc_less1,0.000700958,0.000134655
BE04,2016,tachrepcyc_one,0.003387293,-0.0008845
BE04,2016,tachrepcyc_gr1,0.000944832,0.000661677
BE04,2016,feeding_gra,0.001224267,-0.000680538
BE04,2016,feeding_min,-6.08E-05,-5.95E-06
BE04,2016,feeding_xyl,2.05E-06,5.78E-06
BE04,2016,feeding_shr,-0.001227945,-0.000558536
BE04,2016,feeding_gat,-0.004647378,-0.002164868
BE04,2016,feeding_aff,1.99E-05,0.000385033
BE04,2016,feeding_pff,2.90E-05,9.71E-05
BE04,2016,feeding_pre,0.00155678,0
BE04,2016,feeding_par,7.72E-05,3.80E-05
BE04,2016,feeding_oth,-0.0007405,-0.000521872
BE04,2016,tachresist_egg,-0.000420442,-0.000476815
BE04,2016,tachresist_coc,-0.006933972,0.002103134
BE04,2016,tachresist_hou,-0.000149681,-3.38E-05
BE04,2016,tachresist_did,0.002371699,-0.001971462
BE04,2016,tachresist_non,0.001910009,-0.00132883
BE04,2016,tachaqua_egg,2.32E-05,-0.000289357
BE04,2016,tachaqua_larva,0.000274733,0.000127084
BE04,2016,tachaqua_nymph,-0.000276102,0.000869266
BE04,2016,tachaqua_adult,0,0.000210995
BE04,2018,tachsize_less0.25,3.04E-05,0.000414929
BE04,2018,tachsize_0.25to0.5,0.000689055,-0.000462012
BE04,2018,tachsize_0.5to1,-8.76E-05,-0.000510463
BE04,2018,tachsize_1to2,0.005033201,0.000880567
BE04,2018,tachsize_2to4,-0.002042989,-0.000339428
BE04,2018,tachsize_4to8,0.000628639,-0.000574323
BE04,2018,tachsize_gr8,1.16E-05,0.000384628
BE04,2018,tachdisp_aquapass,0.001098727,0
BE04,2018,tachdisp_aquaact,0.000568913,-4.91E-06
BE04,2018,tachdisp_aerpass,0.000147008,-0.000627342
BE04,2018,tachdisp_aeract,-0.000219823,0.000736217
BE04,2018,tachrepcyc_less1,9.68E-05,-0.000417666
BE04,2018,tachrepcyc_one,0.001460531,-0.003070225
BE04,2018,tachrepcyc_gr1,-0.003457758,8.40E-05
BE04,2018,feeding_gra,-0.000602881,-0.000558687
BE04,2018,feeding_min,8.54E-06,-7.29E-07
BE04,2018,feeding_xyl,-6.30E-06,3.71E-06
BE04,2018,feeding_shr,0.00062904,0.00034474
BE04,2018,feeding_gat,0.002034255,0.002326901
BE04,2018,feeding_aff,-0.001409574,-0.000333231
BE04,2018,feeding_pff,1.01E-05,-1.80E-05
BE04,2018,feeding_pre,0,-0.003023584
BE04,2018,feeding_par,0.000131272,8.94E-05
BE04,2018,feeding_oth,0.001204285,0.000507435
BE04,2018,tachresist_egg,0.0002112,0.002870932
BE04,2018,tachresist_coc,0.001111176,-0.000173358
BE04,2018,tachresist_hou,-5.74E-05,-1.42E-05
BE04,2018,tachresist_did,0.002954203,-0.001334654
BE04,2018,tachresist_non,0.001638151,-0.00079812
BE04,2018,tachaqua_egg,0.000117877,0
BE04,2018,tachaqua_larva,-0.000108629,-0.000773055
BE04,2018,tachaqua_nymph,0,4.55E-05
BE04,2018,tachaqua_adult,0.001012135,0
BE04,2019,tachsize_less0.25,-0.000334422,-5.72E-05
BE04,2019,tachsize_0.25to0.5,0.000264849,-0.000207617
BE04,2019,tachsize_0.5to1,0.001313056,0.002409462
BE04,2019,tachsize_1to2,-0.003894779,0.002272631
BE04,2019,tachsize_2to4,-0.00037087,-0.0010379
BE04,2019,tachsize_4to8,0.000535963,5.99E-05
BE04,2019,tachsize_gr8,-0.000493965,-9.42E-05
BE04,2019,tachdisp_aquapass,-0.003880871,0
BE04,2019,tachdisp_aquaact,0.000466537,-0.003283365
BE04,2019,tachdisp_aerpass,0,-0.001658973
BE04,2019,tachdisp_aeract,-0.001025338,-0.001708433
BE04,2019,tachrepcyc_less1,0.000134566,-0.000487877
BE04,2019,tachrepcyc_one,7.66E-05,-0.001661027
BE04,2019,tachrepcyc_gr1,0.00189513,0.000717674
BE04,2019,feeding_gra,0.000569348,-0.000117231
BE04,2019,feeding_min,0,-3.08E-06
BE04,2019,feeding_xyl,0,-7.18E-06
BE04,2019,feeding_shr,0.000731755,-0.000280321
BE04,2019,feeding_gat,-0.002632429,-0.000901016
BE04,2019,feeding_aff,0.000288795,-0.000214163
BE04,2019,feeding_pff,0,0.00033537
BE04,2019,feeding_pre,-0.001213039,0.008935086
BE04,2019,feeding_par,-0.000113808,-0.000149128
BE04,2019,feeding_oth,-0.000726446,-0.000260313
BE04,2019,tachresist_egg,-0.002736303,0
BE04,2019,tachresist_coc,0.003329113,0.008992353
BE04,2019,tachresist_hou,1.60E-05,0.000116824
BE04,2019,tachresist_did,0.004151138,0.000715575
BE04,2019,tachresist_non,0.001067084,-0.002064888
BE04,2019,tachaqua_egg,0.00203945,0
BE04,2019,tachaqua_larva,0.000383974,0.000139077
BE04,2019,tachaqua_nymph,0,-0.001966587
BE04,2019,tachaqua_adult,0.004069746,5.42E-05
BE04,2020,tachsize_less0.25,3.78E-05,-0.000113049
BE04,2020,tachsize_0.25to0.5,0.000178475,0.000618385
BE04,2020,tachsize_0.5to1,-0.004152327,0.002447821
BE04,2020,tachsize_1to2,0.000433379,-0.00078515
BE04,2020,tachsize_2to4,0.000452833,-4.30E-05
BE04,2020,tachsize_4to8,-0.000546506,-0.000353942
BE04,2020,tachsize_gr8,6.63E-05,0.000716683
BE04,2020,tachdisp_aquapass,0.001246157,0.001797095
BE04,2020,tachdisp_aquaact,0.002301024,-0.000366447
BE04,2020,tachdisp_aerpass,0.000526568,0.002544486
BE04,2020,tachdisp_aeract,0.001027767,0.003573984
BE04,2020,tachrepcyc_less1,-0.000762792,-3.99E-05
BE04,2020,tachrepcyc_one,0.001071738,-0.002137136
BE04,2020,tachrepcyc_gr1,-0.000937147,0.001082984
BE04,2020,feeding_gra,-0.000175615,-0.001471283
BE04,2020,feeding_min,1.84E-05,3.15E-05
BE04,2020,feeding_xyl,8.09E-06,6.52E-06
BE04,2020,feeding_shr,-0.000687049,0.000339564
BE04,2020,feeding_gat,0,-0.000663063
BE04,2020,feeding_aff,-0.000100041,-0.000108821
BE04,2020,feeding_pff,-0.000520434,-6.89E-05
BE04,2020,feeding_pre,1.17E-06,0
BE04,2020,feeding_par,-9.80E-05,7.00E-05
BE04,2020,feeding_oth,0.000467199,-0.000450771
BE04,2020,tachresist_egg,0,0.004684261
BE04,2020,tachresist_coc,-0.002243019,-0.002241951
